Q615819,"Maurice Greene",1696-08-12T00:00:00Z,1755-12-01T00:00:00Z,"Baroque",2022-06-01T15:32:43+00:00
Q368264,"Charles Villiers Stanford",1852-09-30,1924-03-29,"Romantic",2022-06-01T15:21:00+00:00
Q368264,"Charles Villiers Stanford",1852-09-30,1924-03-29,"Romantic",2022-06-01T15:12:11+00:00
None,"Martin Luther",None,None,"None",2022-06-01T15:05:40+00:00
Q208375,"William Byrd",1543-01-01,1623-07-04,"Renaissance",2022-06-01T15:01:01+00:00
Q62625668,"Edmund Finnis",1984-01-01,None,"Contemporary",2022-06-01T14:57:52+00:00
Q457711,"Elizabeth Maconchy",1907-03-19,1994-11-11,"Modernism",2022-06-01T14:45:26+00:00
Q184933,"Leoš Janáček",1854-07-03T00:00:00Z,1928-08-12T00:00:00Z,"Romantic",2022-06-01T14:03:49+00:00
Q150445,"Camille Saint-Saëns",1835-10-09T00:00:00Z,1921-12-16T00:00:00Z,"Romantic",2022-06-01T13:51:59+00:00
Q4700,"Claude Debussy",1862-08-22,1918-03-25,"Romantic",2022-06-01T13:30:22+00:00
Q1083203,"Christina Kubisch",1948-01-31T00:00:00Z,None,"Modernism",2022-06-01T13:19:28+00:00
Q34624,"Giovanni Gabrieli",1557-01-01,1612-08-12,"Renaissance",2022-06-01T13:16:18+00:00
Q217317,"Andrea Gabrieli",1533-01-01,1985-08-30,"Renaissance",2022-06-01T13:12:15+00:00
Q958880,"Edmund Rubbra",1901-05-23,1986-02-14,"Modernism",2022-06-01T13:01:14+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-06-01T11:52:50+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-06-01T11:35:51+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-06-01T11:21:17+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-06-01T11:09:08+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-06-01T11:01:07+00:00
Q7351,"Robert Schumann",1810-06-08,1856-07-29,"Romantic",2022-06-01T10:51:26+00:00
Q81752,"Anton Bruckner",1824-09-04,1896-10-11,"Romantic",2022-06-01T10:46:39+00:00
Q5231835,"David Bruce",1970-01-01T00:00:00Z,None,"Contemporary",2022-06-01T10:42:33+00:00
Q9695,"Henry Purcell",1659-09-10,1695-11-21,"Baroque",2022-06-01T10:36:52+00:00
Q1355103,"Morten Lauridsen",1943-02-27,None,"Modernism",2022-06-01T10:32:08+00:00
Q7294,"Johannes Brahms",1833-05-07,1897-04-03,"Romantic",2022-06-01T10:26:41+00:00
Q108555,"Giuseppe Tartini",1692-04-08,1770-02-26,"Baroque",2022-06-01T10:09:57+00:00
Q299669,"Louis Vierne",1870-10-08,1937-06-02,"Modernism",2022-06-01T10:02:31+00:00
Q520522,"Florence Price",1887-04-09,1953-06-03,"Modernism",2022-06-01T09:58:13+00:00
Q7298,"Antonín Dvořák",1841-09-08,1904-05-01,"Romantic",2022-06-01T09:51:19+00:00
Q1140445,"Cristoforo Caresana",1640-01-01T00:00:00Z,1709-09-13T00:00:00Z,"Baroque",2022-06-01T09:45:42+00:00
Q83326,"Béla Bartók",1881-03-25,1945-09-26,"Modernism",2022-06-01T09:44:19+00:00
Q207789,"Thomas Tallis",1504-02-09,1585-12-03,"Renaissance",2022-06-01T09:41:18+00:00
Q207773,"Howard Shore",1946-10-18,None,"Modernism",2022-06-01T09:38:12+00:00
Q1268,"Frédéric Chopin",1810-02-22,1849-10-17,"Romantic",2022-06-01T09:35:26+00:00
Q313376,"Albert Roussel",1869-04-05,1937-08-23,"Modernism",2022-06-01T09:33:34+00:00
Q66075,"Niccolò Paganini",1784-02-18T00:00:00Z,1840-05-17T00:00:00Z,"Romantic",2022-06-01T09:27:14+00:00
Q216870,"Samuel Barber",1910-03-09,1981-01-23,"Modernism",2022-06-01T09:11:34+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27,1791-12-05,"Classical",2022-06-01T08:58:04+00:00
Q49481,"Sergei Prokofiev",1891-03-23,1953-03-05,"Modernism",2022-06-01T08:48:34+00:00
Q5859820,"Trad Montana",1977-01-01T00:00:00Z,None,"Contemporary",2022-06-01T08:32:09+00:00
Q713025,"Gerald Finzi",1901-07-14,1956-09-27,"Modernism",2022-06-01T08:20:15+00:00
Q370878,"Paul Patterson",1947-06-15T00:00:00Z,None,"Modernism",2022-06-01T08:15:45+00:00
Q7312,"Franz Schubert",1797-01-31,1828-11-19,"Romantic",2022-06-01T08:09:06+00:00
Q4700,"Claude Debussy",1862-08-22,1918-03-25,"Romantic",2022-06-01T08:05:14+00:00
Q1525743,"Giovanni Antonio Guido",1675-01-01T00:00:00Z,1729-09-17T00:00:00Z,"Baroque",2022-06-01T08:01:22+00:00
Q269094,"Richard Rodgers",1902-06-28,1979-12-30,"Modernism",2022-06-01T07:56:26+00:00
Q78517,"Fritz Kreisler",1875-02-02,1962-01-29,"Modernism",2022-06-01T07:53:04+00:00
Q9695,"Henry Purcell",1659-09-10,1695-11-21,"Baroque",2022-06-01T07:49:53+00:00
Q490381,"Michael Haydn",1737-09-14,1806-08-10,"Classical",2022-06-01T07:39:04+00:00
Q277029,"Philippe de Monte",1521-01-01,1603-07-04,"Renaissance",2022-06-01T07:32:38+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12,1958-08-26,"Modernism",2022-06-01T07:25:10+00:00
Q1178,"Maurice Ravel",1875-03-07,1937-12-28,"Modernism",2022-06-01T07:19:19+00:00
None,"The Boys Choir of Kenya",None,None,"None",2022-06-01T07:15:25+00:00
Q50187,"César Franck",1822-12-10,1890-11-08,"Romantic",2022-06-01T07:05:10+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-06-01T06:48:12+00:00
Q739229,"Samuel Coleridge-Taylor",1875-08-15,1912-09-01,"Romantic",2022-06-01T06:40:48+00:00
None,"Percy Whitlock",None,None,"None",2022-06-01T06:36:22+00:00
Q746420,"Samuel Sebastian Wesley",1810-08-14,1876-04-19,"Romantic",2022-06-01T06:32:01+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27,1791-12-05,"Classical",2022-06-01T06:18:34+00:00
Q312698,"Frederick Delius",1862-01-29,1934-06-10,"Romantic",2022-06-01T06:13:18+00:00
Q9695,"Henry Purcell",1659-09-10,1695-11-21,"Baroque",2022-06-01T06:05:08+00:00
Q1339,"Johann Sebastian Bach",1685-03-31,1750-07-28,"Baroque",2022-06-01T05:57:03+00:00
Q726206,"Eric Whitacre",1970-01-02,None,"Contemporary",2022-06-01T05:51:41+00:00
Q104919,"Gabriel Fauré",1845-05-12,1924-11-04,"Romantic",2022-06-01T05:40:19+00:00
Q170401,"Georg Muffat",1653-06-01,1704-02-23,"Baroque",2022-06-01T05:32:06+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27,1791-12-05,"Classical",2022-06-01T05:03:01+00:00
Q203514,"Heitor Villa-Lobos",1887-03-05T00:00:00Z,1959-11-17T00:00:00Z,"Modernism",2022-06-01T04:50:56+00:00
Q7304,"Gustav Mahler",1860-07-07,1911-05-18,"Romantic",2022-06-01T04:23:51+00:00
Q586151,"Antoine Forqueray",1672-09-01,1745-06-28,"Baroque",2022-06-01T04:14:27+00:00
Q45682,"Jean Sibelius",1865-12-08,1957-09-20,"Modernism",2022-06-01T04:06:43+00:00
Q6225212,"John Carmichael",1930-10-05,None,"Modernism",2022-06-01T03:57:45+00:00
Q556074,"Kaspar Förster",1616-02-01T00:00:00Z,1673-02-02T00:00:00Z,"Baroque",2022-06-01T03:48:55+00:00
Q1268,"Frédéric Chopin",1810-02-22,1849-10-17,"Romantic",2022-06-01T03:41:03+00:00
Q164732,"Johann Adolph Hasse",1699-03-25T00:00:00Z,1783-12-16T00:00:00Z,"Baroque",2022-06-01T03:31:06+00:00
Q83309,"Johann Strauss II",1825-10-25,1899-06-03,"Romantic",2022-06-01T03:21:12+00:00
Q223258,"Bohuslav Martinů",1890-12-08,1959-08-28,"Modernism",2022-06-01T03:11:44+00:00
Q80621,"Edvard Grieg",1843-06-15,1907-09-04,"Romantic",2022-06-01T03:07:37+00:00
Q5298462,"Dorothy Howell",1898-02-25,1982-01-12,"Modernism",2022-06-01T02:58:06+00:00
Q108062,"Francesco Cavalli",1602-02-14,1676-01-14,"Baroque",2022-06-01T02:49:32+00:00
Q336668,"Johan Svendsen",1840-09-30,1911-06-14,"Romantic",2022-06-01T02:42:10+00:00
Q80135,"Dmitri Shostakovich",1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,"Modernism",2022-06-01T02:31:46+00:00
Q7294,"Johannes Brahms",1833-05-07,1897-04-03,"Romantic",2022-06-01T02:11:27+00:00
Q1340,"Antonio Vivaldi",1678-03-04,1741-07-28,"Baroque",2022-06-01T01:31:03+00:00
Q77212,"Johann Joachim Quantz",1697-01-30,1773-07-12,"Baroque",2022-06-01T01:21:20+00:00
Q41309,"Franz Liszt",1811-10-22,1886-07-31,"Romantic",2022-06-01T00:10:55+00:00
Q41309,"Franz Liszt",1811-10-22,1886-07-31,"Romantic",2022-05-31T23:44:41+00:00
Q1511,"Richard Wagner",1813-05-22,1883-02-13,"Romantic",2022-05-31T23:31:19+00:00
Q310894,"Bobby McFerrin",1950-03-11,None,"Modernism",2022-05-31T23:26:58+00:00
Q1368689,"Takashi Yoshimatsu",1953-03-18,None,"Contemporary",2022-05-31T23:15:00+00:00
None,"Robert Burns",None,None,"None",2022-05-31T23:10:39+00:00
None,"Nightports",None,None,"None",2022-05-31T23:06:24+00:00
Q207355,"John Dowland",1563-01-12,1626-02-01,"Baroque",2022-05-31T23:01:04+00:00
None,"Ola Szmidt",None,None,"None",2022-05-31T22:57:49+00:00
Q97732934,"Žibuoklė Martinaitytė",1973-01-01T00:00:00Z,None,"Contemporary",2022-05-31T22:49:03+00:00
Q154331,"György Ligeti",1923-05-28,2006-06-11,"Contemporary",2022-05-31T22:45:08+00:00
None,"Carmen Villain",None,None,"None",2022-05-31T22:39:21+00:00
Q191408,"Francis Poulenc",1899-01-07,1963-01-30,"Modernism",2022-05-31T22:33:02+00:00
None,"Trish Clowes",None,None,"None",2022-05-31T22:24:59+00:00
Q5859820,"Trad Montana",1977-01-01T00:00:00Z,None,"Contemporary",2022-05-31T22:21:06+00:00
Q7312,"Franz Schubert",1797-01-31,1828-11-19,"Romantic",2022-05-31T22:12:50+00:00
None,"Stefano Pilia",None,None,"None",2022-05-31T22:06:29+00:00
Q42666143,"Anne Lanzilotti",1983-11-05T00:00:00Z,None,"Contemporary",2022-05-31T22:00:33+00:00
Q1333954,"Jonathan Dove",1959-07-18,None,"Contemporary",2022-05-31T20:29:16+00:00
Q7315,"Pyotr Ilyich Tchaikovsky",1840-05-07,1893-11-06,"Romantic",2022-05-31T19:41:37+00:00
Q183087,"Alessandro Scarlatti",1660-05-02,1725-10-24,"Baroque",2022-05-31T19:34:33+00:00
Q2501752,"Ursula Mamlok",1923-02-01,2016-05-04,"Contemporary",2022-05-31T19:18:43+00:00
Q7294,"Johannes Brahms",1833-05-07,1897-04-03,"Romantic",2022-05-31T19:00:22+00:00
Q7294,"Johannes Brahms",1833-05-07,1897-04-03,"Romantic",2022-05-31T18:48:41+00:00
Q7294,"Johannes Brahms",1833-05-07,1897-04-03,"Romantic",2022-05-31T18:34:34+00:00
Q193673,"Muzio Clementi",1752-01-24,1832-03-10,"Classical",2022-05-31T18:24:44+00:00
Q5859820,"Trad Montana",1977-01-01T00:00:00Z,None,"Contemporary",2022-05-31T18:23:03+00:00
Q167837,"Domenico Scarlatti",1685-10-26,1757-07-23,"Baroque",2022-05-31T18:19:52+00:00
Q255,"Ludwig van Beethoven",1770-12-16,1827-03-26,"Classical",2022-05-31T18:11:56+00:00
Q49481,"Sergei Prokofiev",1891-03-23,1953-03-05,"Modernism",2022-05-31T18:08:40+00:00
Q7312,"Franz Schubert",1797-01-31,1828-11-19,"Romantic",2022-05-31T18:03:57+00:00
Q1611267,"Philibert Delavigne",1690-01-01T00:00:00Z,1750-01-01T00:00:00Z,"Baroque",2022-05-31T18:00:51+00:00
Q7349,"Joseph Haydn",1732-03-31,1809-05-31,"Classical",2022-05-31T17:54:04+00:00
Q589761,"Vincenzo Ciampi",1719-04-02T00:00:00Z,1762-03-30T00:00:00Z,"Baroque",2022-05-31T17:48:57+00:00
Q16565824,"Eímear Noone",2000-01-01T00:00:00Z,None,"Contemporary",2022-05-31T17:40:45+00:00
Q7294,"Johannes Brahms",1833-05-07,1897-04-03,"Romantic",2022-05-31T17:22:22+00:00
Q193283,"Manuel de Falla",1876-11-23,1946-11-14,"Modernism",2022-05-31T17:17:57+00:00
Q5859820,"Trad Montana",1977-01-01T00:00:00Z,None,"Contemporary",2022-05-31T17:13:33+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27,1791-12-05,"Classical",2022-05-31T17:07:07+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-05-31T17:03:42+00:00
Q1178,"Maurice Ravel",1875-03-07,1937-12-28,"Modernism",2022-05-31T16:46:10+00:00
Q16193365,"Baluji Shrivastav",1959-06-21T00:00:00Z,None,"Contemporary",2022-05-31T16:39:59+00:00
Q167837,"Domenico Scarlatti",1685-10-26,1757-07-23,"Baroque",2022-05-31T16:30:37+00:00
Q708911,"Bernhard Crusell",1775-10-15,1838-07-28,"Classical",2022-05-31T16:24:04+00:00
Q16193365,"Baluji Shrivastav",1959-06-21T00:00:00Z,None,"Contemporary",2022-05-31T16:17:19+00:00
Q368264,"Charles Villiers Stanford",1852-09-30,1924-03-29,"Romantic",2022-05-31T16:06:29+00:00
Q1340,"Antonio Vivaldi",1678-03-04,1741-07-28,"Baroque",2022-05-31T16:00:28+00:00
Q184933,"Leoš Janáček",1854-07-03T00:00:00Z,1928-08-12T00:00:00Z,"Romantic",2022-05-31T15:57:54+00:00
Q7298,"Antonín Dvořák",1841-09-08,1904-05-01,"Romantic",2022-05-31T14:43:01+00:00
Q7294,"Johannes Brahms",1833-05-07,1897-04-03,"Romantic",2022-05-31T14:01:54+00:00
Q7312,"Franz Schubert",1797-01-31,1828-11-19,"Romantic",2022-05-31T13:53:15+00:00
Q1083203,"Christina Kubisch",1948-01-31T00:00:00Z,None,"Modernism",2022-05-31T13:44:11+00:00
Q365805,"Gioseffo Zarlino",1517-02-10,1590-02-14,"Renaissance",2022-05-31T13:41:08+00:00
Q312615,"Adrian Willaert",1490-01-01T00:00:00Z,1562-12-17T00:00:00Z,"Renaissance",2022-05-31T13:37:46+00:00
Q351383,"Bruno Maderna",1920-04-21,1973-11-13,"Modernism",2022-05-31T13:15:44+00:00
Q209212,"Girolamo Frescobaldi",1583-09-13,1643-03-01,"Baroque",2022-05-31T13:06:09+00:00
Q1340,"Antonio Vivaldi",1678-03-04,1741-07-28,"Baroque",2022-05-31T13:01:09+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-05-31T11:40:20+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-05-31T11:30:05+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-05-31T11:15:44+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-05-31T11:07:07+00:00
Q7302,"George Frideric Handel",1685-03-05,1759-04-14,"Baroque",2022-05-31T11:01:07+00:00
Q313374,"Emmanuel Chabrier",1841-01-18,1894-09-13,"Romantic",2022-05-31T10:51:27+00:00
Q1268,"Frédéric Chopin",1810-02-22,1849-10-17,"Romantic",2022-05-31T10:46:57+00:00
Q262791,"Steve Reich",1936-10-03,None,"Modernism",2022-05-31T10:41:58+00:00
Q5859820,"Trad Montana",1977-01-01T00:00:00Z,None,"Contemporary",2022-05-31T10:37:52+00:00
Q59755918,"Anonymous",None,None,"None",2022-05-31T10:31:59+00:00
Q7351,"Robert Schumann",1810-06-08,1856-07-29,"Romantic",2022-05-31T10:25:08+00:00
Q151593,"Olivier Messiaen",1908-12-10,1992-04-27,"Modernism",2022-05-31T10:18:41+00:00
Q2706282,"Marie Jaëll",1846-08-17,1925-02-04,"Romantic",2022-05-31T10:01:17+00:00
None,"Hilary Kleinig",None,None,"None",2022-05-31T09:55:54+00:00
Q1339,"Johann Sebastian Bach",1685-03-31,1750-07-28,"Baroque",2022-05-31T09:47:19+00:00
Q207951,"Léo Delibes",1836-02-21,1891-02-16,"Romantic",2022-05-31T09:43:26+00:00
Q179631,"Edward Elgar",1857-06-02,1934-02-23,"Romantic",2022-05-31T09:40:16+00:00
Q104919,"Gabriel Fauré",1845-05-12,1924-11-04,"Romantic",2022-05-31T09:35:52+00:00
Q44086,"Carl Orff",1895-07-10,1982-03-29,"Modernism",2022-05-31T09:34:59+00:00
Q962731,"Louis Aubert",1877-02-19,1968-01-09,"Modernism",2022-05-31T09:32:13+00:00
Q917128,"Douglas Lilburn",1915-11-02T00:00:00Z,2001-06-06T00:00:00Z,"Modernism",2022-05-31T09:21:43+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27,1791-12-05,"Classical",2022-05-31T09:14:39+00:00
Q552272,"Antonio Bertali",1605-03-01,1669-04-17,"Baroque",2022-05-31T09:09:38+00:00
Q255,"Ludwig van Beethoven",1770-12-16,1827-03-26,"Classical",2022-05-31T09:01:22+00:00
Q2896837,"Carl Frühling",1868-11-28,1937-11-25,"Modernism",2022-05-31T08:52:37+00:00
Q740461,"Grigoraș Dinicu",1889-04-03T00:00:00Z,1949-03-28T00:00:00Z,"Modernism",2022-05-31T08:49:52+00:00
Q213815,"Hans Gál",1890-08-05,1987-10-03,"Contemporary",2022-05-31T08:37:40+00:00
Q46096,"Felix Mendelssohn",1809-02-03,1847-11-04,"Romantic",2022-05-31T08:31:10+00:00
Q541685,"William Alwyn",1905-11-07,1985-09-11,"Modernism",2022-05-31T08:20:24+00:00
Q80135,"Dmitri Shostakovich",1906-09-25T00:00:00Z,1975-08-09T00:00:00Z,"Modernism",2022-05-31T08:15:53+00:00
Q377558,"Mario Castelnuovo-Tedesco",1895-04-03T00:00:00Z,1968-03-17T00:00:00Z,"Modernism",2022-05-31T08:11:47+00:00
Q185040,"Mily Balakirev",1836-12-31T00:00:00Z,1910-05-29T00:00:00Z,"Romantic",2022-05-31T08:06:35+00:00
Q7349,"Joseph Haydn",1732-03-31,1809-05-31,"Classical",2022-05-31T08:01:13+00:00
Q45682,"Jean Sibelius",1865-12-08,1957-09-20,"Modernism",2022-05-31T07:52:53+00:00
Q150767,"Benjamin Britten",1913-11-22,1976-12-04,"Modernism",2022-05-31T07:46:04+00:00
Q535320,"Xavier Montsalvatge",1912-03-11,2002-05-07,"Modernism",2022-05-31T07:40:42+00:00
Q948879,"Henri Tomasi",1901-08-17,1971-01-13,"Modernism",2022-05-31T07:34:17+00:00
Q7315,"Pyotr Ilyich Tchaikovsky",1840-05-07,1893-11-06,"Romantic",2022-05-31T07:25:32+00:00
Q1340,"Antonio Vivaldi",1678-03-04,1741-07-28,"Baroque",2022-05-31T07:16:39+00:00
Q77177,"George Enescu",1881-08-19,1955-05-04,"Modernism",2022-05-31T07:10:02+00:00
Q200867,"Gustav Holst",1874-09-21,1934-05-25,"Modernism",2022-05-31T07:04:55+00:00
Q131861,"Sergei Rachmaninoff",1873-04-01T00:00:00Z,1943-03-28T00:00:00Z,"Modernism",2022-05-31T06:49:22+00:00
Q1268,"Frédéric Chopin",1810-02-22,1849-10-17,"Romantic",2022-05-31T06:45:42+00:00
Q259379,"Anoushka Shankar",1981-06-09,None,"Contemporary",2022-05-31T06:40:56+00:00
Q7349,"Joseph Haydn",1732-03-31,1809-05-31,"Classical",2022-05-31T06:33:13+00:00
Q273661,"Amanda Röntgen-Maier",1853-02-20T00:00:00Z,1894-07-15T00:00:00Z,"Romantic",2022-05-31T06:27:41+00:00
Q4935491,"Emilia Amper",1981-06-05T00:00:00Z,None,"Contemporary",2022-05-31T06:22:53+00:00
Q135570,"Akira Ifukube",1914-05-31T00:00:00Z,2006-02-08T00:00:00Z,"Modernism",2022-05-31T06:15:27+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27,1791-12-05,"Classical",2022-05-31T06:04:39+00:00
Q1339,"Johann Sebastian Bach",1685-03-31,1750-07-28,"Baroque",2022-05-31T05:53:04+00:00
Q179277,"Giovanni da Palestrina",1520-01-01T00:00:00Z,1594-02-02T00:00:00Z,"Renaissance",2022-05-31T05:46:23+00:00
Q104919,"Gabriel Fauré",1845-05-12,1924-11-04,"Romantic",2022-05-31T05:38:16+00:00
Q77222,"Julius Klengel",1859-09-24,1933-10-27,"Romantic",2022-05-31T05:32:37+00:00
None,"Carolus Antonius Fodor",None,None,"None",2022-05-31T05:05:11+00:00
Q50187,"César Franck",1822-12-10,1890-11-08,"Romantic",2022-05-31T04:38:22+00:00
Q762614,"František Xaver Pokorný",1729-12-20,1794-07-02,"Classical",2022-05-31T04:21:48+00:00
Q59755918,"Anonymous",None,None,"None",2022-05-31T04:14:15+00:00
Q1268,"Frédéric Chopin",1810-02-22,1849-10-17,"Romantic",2022-05-31T04:05:22+00:00
Q164475,"Arcangelo Corelli",1653-02-17,1713-01-13,"Baroque",2022-05-31T03:57:49+00:00
None,"Edward Pallasz",None,None,"None",2022-05-31T03:49:05+00:00
Q379560,"Mauro Giuliani",1781-07-27,1829-05-08,"Classical",2022-05-31T03:40:36+00:00
Q7312,"Franz Schubert",1797-01-31,1828-11-19,"Romantic",2022-05-31T03:30:50+00:00
Q77236,"Johann Friedrich Fasch",1688-04-15,1758-12-05,"Baroque",2022-05-31T03:23:01+00:00
Q7312,"Franz Schubert",1797-01-31,1828-11-19,"Romantic",2022-05-31T03:17:10+00:00
Q15717,"Janez Gregorc",1934-06-20T00:00:00Z,2012-11-06T00:00:00Z,"Contemporary",2022-05-31T03:10:54+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27,1791-12-05,"Classical",2022-05-31T03:04:33+00:00
Q185647,"Alexander Scriabin",1872-01-06,1915-04-27,"Romantic",2022-05-31T02:57:11+00:00
Q7298,"Antonín Dvořák",1841-09-08,1904-05-01,"Romantic",2022-05-31T02:50:51+00:00
Q192958,"Carlo Gesualdo",1566-03-08,1613-09-08,"Renaissance",2022-05-31T02:40:04+00:00
Q255,"Ludwig van Beethoven",1770-12-16,1827-03-26,"Classical",2022-05-31T02:11:16+00:00
Q7294,"Johannes Brahms",1833-05-07,1897-04-03,"Romantic",2022-05-31T01:30:58+00:00
Q7351,"Robert Schumann",1810-06-08,1856-07-29,"Romantic",2022-05-31T00:28:30+00:00
Q1339,"Johann Sebastian Bach",1685-03-31,1750-07-28,"Baroque",2022-05-31T00:23:49+00:00
Q1339,"Johann Sebastian Bach",1685-03-31,1750-07-28,"Baroque",2022-05-30T23:55:28+00:00
Q1339,"Johann Sebastian Bach",1685-03-31,1750-07-28,"Baroque",2022-05-30T23:31:18+00:00
Q19668654,"Molly Drake",1915-11-05,1993-06-04,"Modernism",2022-05-30T23:28:16+00:00
Q3098315,"Gareth Williams",1953-04-12T00:00:00Z,2001-12-24T00:00:00Z,"Contemporary",2022-05-30T23:17:43+00:00
None,"Alban Darche",None,None,"None",2022-05-30T23:14:08+00:00
Q311378,"Johann Joseph Fux",1660-01-01,1741-02-13,"Baroque",2022-05-30T23:05:46+00:00
None,"Virginia Astley",None,None,"None",2022-05-30T23:01:28+00:00
None,"Anandi Bhattacharya",None,None,"None",2022-05-30T22:54:54+00:00
Q84114,"John Adams",1947-02-15,None,"Modernism",2022-05-30T22:44:18+00:00
Q16041783,"Christian Löffler",1985-04-05T00:00:00Z,None,"Contemporary",2022-05-30T22:38:03+00:00
Q187192,"Erik Satie",1866-05-17,1925-06-01,"Romantic",2022-05-30T22:36:48+00:00
Q84984046,"Tinariwen",None,None,"None",2022-05-30T22:31:39+00:00
None,"Held By Trees",None,None,"None",2022-05-30T22:29:22+00:00
None,"H. Takahashi",None,None,"None",2022-05-30T22:26:34+00:00
None,"Ruby Colley",None,None,"None",2022-05-30T22:21:11+00:00
Q5977999,"Nick Martin",1982-12-10T00:00:00Z,None,"Contemporary",2022-05-30T22:11:27+00:00
Q143100,"Josquin des Prez",1440-01-01,1521-09-06,"Renaissance",2022-05-30T22:05:07+00:00
None,"Crewdson &amp; Cevanne",None,None,"None",2022-05-30T22:03:31+00:00
None,"David Jacob",None,None,"None",2022-05-30T22:00:16+00:00
Q207947,"Ralph Vaughan Williams",1872-10-12,1958-08-26,"Modernism",2022-05-30T20:30:58+00:00
Q312698,"Frederick Delius",1862-01-29,1934-06-10,"Romantic",2022-05-30T20:02:18+00:00
Q7315,"Pyotr Ilyich Tchaikovsky",1840-05-07,1893-11-06,"Romantic",2022-05-30T19:29:28+00:00
Q191408,"Francis Poulenc",1899-01-07,1963-01-30,"Modernism",2022-05-30T19:20:59+00:00
Q191408,"Francis Poulenc",1899-01-07,1963-01-30,"Modernism",2022-05-30T18:53:42+00:00
Q1511,"Richard Wagner",1813-05-22,1883-02-13,"Romantic",2022-05-30T18:32:43+00:00
Q255,"Ludwig van Beethoven",1770-12-16,1827-03-26,"Classical",2022-05-30T18:24:23+00:00
Q42455,"Björk",1965-11-21,None,"Contemporary",2022-05-30T18:20:45+00:00
Q3700481,"Sidi Touré",1959-01-01T00:00:00Z,None,"Contemporary",2022-05-30T18:17:09+00:00
Q7349,"Joseph Haydn",1732-03-31,1809-05-31,"Classical",2022-05-30T18:12:52+00:00
Q7311,"Giacomo Puccini",1858-12-22,1924-11-29,"Romantic",2022-05-30T18:07:59+00:00
Q254,"Wolfgang Amadeus Mozart",1756-01-27,1791-12-05,"Classical",2022-05-30T18:04:25+00:00
Q53068,"Claudio Monteverdi",1567-05-15,1643-11-29,"Baroque",2022-05-30T18:00:18+00:00
Q255,"Ludwig van Beethoven",1770-12-16,1827-03-26,"Classical",2022-05-30T17:56:26+00:00
Q1340,"Antonio Vivaldi",1678-03-04,1741-07-28,"Baroque",2022-05-30T17:51:16+00:00
Q192185,"Aaron Copland",1900-11-14,1990-12-02,"Modernism",2022-05-30T17:42:37+00:00
Q53068,"Claudio Monteverdi",1567-05-15,1643-11-29,"Baroque",2022-05-30T17:38:14+00:00
Q209212,"Girolamo Frescobaldi",1583-09-13,1643-03-01,"Baroque",2022-05-30T17:30:40+00:00
Q53068,"Claudio Monteverdi",1567-05-15,1643-11-29,"Baroque",2022-05-30T17:24:52+00:00
Q53068,"Claudio Monteverdi",1567-05-15,1643-11-29,"Baroque",2022-05-30T17:22:37+00:00
Q7315,"Pyotr Ilyich Tchaikovsky",1840-05-07,1893-11-06,"Romantic",2022-05-30T17:10:15+00:00
Q1339,"Johann Sebastian Bach",1685-03-31,1750-07-28,"Baroque",2022-05-30T17:03:52+00:00
Q101698,"Gaetano Donizetti",1797-11-29,1848-04-08,"Romantic",2022-05-30T16:57:14+00:00
Q7298,"Antonín Dvořák",1841-09-08,1904-05-01,"Romantic",2022-05-30T16:46:37+00:00
Q7294,"Johannes Brahms",1833-05-07,1897-04-03,"Romantic",2022-05-30T16:39:59+00:00
Q1691004,"Joby Talbot",1971-08-25,None,"Contemporary",2022-05-30T16:30:28+00:00
Q1691004,"Joby Talbot",1971-08-25,None,"Contemporary",2022-05-30T16:23:43+00:00
Q1691004,"Joby Talbot",1971-08-25,None,"Contemporary",2022-05-30T16:14:21+00:00
Q157777,"Jan Dismas Zelenka",1679-10-16,1745-12-23,"Baroque",2022-05-30T16:05:10+00:00
Q207355,"John Dowland",1563-01-12,1626-02-01,"Baroque",2022-05-30T16:00:49+00:00
